start_number;category;team;liquid_time;official_time;class_general;class_sex;class_category;pace;distance;substitute;notes;id_race;id_runner
4029;M3539 ; LocaMotiva ;00:38:11.81 ;00:38:54.80 ;626;587;103;04:46;8km;;;4;1
4028;M4044 ; LocaMotiva ;00:38:25.56 ;00:39:05.70 ;651;609;86;04:48;8km;;;4;2
4026;M3034 ; LocaMotiva ;00:38:57.71 ;00:39:39.12 ;712;666;128;04:52;8km;;;4;3
4031;M3034 ; LocaMotiva ;00:45:50.03 ;00:47:08.53 ;1564;1394;245;05:43;8km;;;4;1
4030;M3034 ; LocaMotiva ;00:47:05.82 ;00:47:45.23 ;1709;1507;264;05:53;8km;;;4;2
4020;M2024 ; LocaMotiva ;00:49:01.76 ;00:49:43.92 ;1937;1679;77;06:07;8km;;;4;3
4021;M3034 ; LocaMotiva ;00:51:10.61 ;00:54:05.01 ;2153;1820;321;06:23;8km;;;4;1
4022;M2529 ; LocaMotiva ;00:53:37.88 ;00:54:54.42 ;2365;1956;216;06:42;8km;;;4;2
4023;M2024 ; LocaMotiva ;00:54:50.21 ;00:56:08.05 ;2464;2018;88;06:51;8km;;;4;3
4027;M2529 ; LocaMotiva ;00:59:28.23 ;01:00:21.71 ;2695;2143;233;07:26;8km;;;4;1
4024;M3034 ; LocaMotiva ;01:01:42.07 ;01:05:36.26 ;2771;2180;378;07:42;8km;;;4;2
4025;F2529 ; LocaMotiva ;01:23:25.03 ;01:27:07.23 ;2977;702;81;10:25;8km;;;4;3
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
